Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
CONGESTIVE_HEART_FAILURE	1.591962	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	2.421464	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	0.726076	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	0.455447	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	1.421922	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	0.57965	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CORNEAL_DISEASE	2.358076	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CORNEAL_DISEASE	3.703765	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CORNEAL_DISEASE	0.612181	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CORNEAL_DISEASE	2.183693	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CORNEAL_DISEASE	4.117405	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CORNEAL_DISEASE	0.632195	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CORONARY_ARTERY_DISEASE	-0.509562	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CORONARY_ARTERY_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CORONARY_ARTERY_DISEASE	0.347622	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
CORONARY_ARTERY_DISEASE	0.242406	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CORONARY_ARTERY_DISEASE	0.544015	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
CORONARY_ARTERY_DISEASE	0.519514	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DERMATITIS	2.270817	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DERMATITIS	1.852443	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DERMATITIS	0.562934	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DERMATITIS	0.986732	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DERMATITIS	1.699126	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DERMATITIS	0.616299	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DILATED_CARDIOMYOPATHY	1.139959	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DILATED_CARDIOMYOPATHY	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DILATED_CARDIOMYOPATHY	0.468293	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DILATED_CARDIOMYOPATHY	3.587612	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DILATED_CARDIOMYOPATHY	3.954113	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DILATED_CARDIOMYOPATHY	0.678858	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DYSOSTOSIS	0.934671	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DYSOSTOSIS	2.45377	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DYSOSTOSIS	0.5067	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
DYSOSTOSIS	0.281393	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DYSOSTOSIS	1.422886	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
DYSOSTOSIS	0.511776	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
ENDOMETRIOSIS	2.60268	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
ENDOMETRIOSIS	2.949016	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
ENDOMETRIOSIS	0.675678	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
ENDOMETRIOSIS	2.02306	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
ENDOMETRIOSIS	2.451901	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
ENDOMETRIOSIS	0.588863	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
ESOPHAGEAL_DISEASE	-0.156415	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
ESOPHAGEAL_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
ESOPHAGEAL_DISEASE	0.462035	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
ESOPHAGEAL_DISEASE	1.029145	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
ESOPHAGEAL_DISEASE	2.130036	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
ESOPHAGEAL_DISEASE	0.584267	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	-0.149808	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.48772	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	1.432326	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	1.919398	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
FEMALE_REPRODUCTIVE_ORGAN_CANCER	0.548299	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
GALLBLADDER_DISEASE	0.44367	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
GALLBLADDER_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
GALLBLADDER_DISEASE	0.578723	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
GALLBLADDER_DISEASE	0.583118	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
GALLBLADDER_DISEASE	2.135042	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
GALLBLADDER_DISEASE	0.561075	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
GERM_CELL_CANCER	0.439592	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
GERM_CELL_CANCER	0.55846	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
GERM_CELL_CANCER	0.448034	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
GERM_CELL_CANCER	0.559072	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
GERM_CELL_CANCER	1.213436	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
GERM_CELL_CANCER	0.540617	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HAIR_DISEASE	-0.628945	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HAIR_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HAIR_DISEASE	0.282842	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HAIR_DISEASE	1.002147	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HAIR_DISEASE	1.87229	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HAIR_DISEASE	0.631835	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HEMATOLOGIC_CANCER	0.439185	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HEMATOLOGIC_CANCER	-0.055867	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HEMATOLOGIC_CANCER	0.567029	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HEMATOLOGIC_CANCER	1.459772	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HEMATOLOGIC_CANCER	2.166148	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HEMATOLOGIC_CANCER	0.664141	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPERTENSION	0.163929	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPERTENSION	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPERTENSION	0.526975	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPERTENSION	1.620753	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPERTENSION	2.317468	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPERTENSION	0.680544	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPERTROPIA	-0.002239	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPERTROPIA	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPERTROPIA	0.482137	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPERTROPIA	-0.216463	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPERTROPIA	-inf	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPERTROPIA	0.460461	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPOGLYCEMIA	1.810001	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPOGLYCEMIA	2.594744	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPOGLYCEMIA	0.555556	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
HYPOGLYCEMIA	2.044637	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPOGLYCEMIA	2.883929	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
HYPOGLYCEMIA	0.6808	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INFLUENZA	0.624583	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INFLUENZA	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INFLUENZA	0.601995	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INFLUENZA	2.797045	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INFLUENZA	3.654503	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INFLUENZA	0.675119	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INNER_EAR_DISEASE	-0.135222	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INNER_EAR_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INNER_EAR_DISEASE	0.474222	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INNER_EAR_DISEASE	-0.081359	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INNER_EAR_DISEASE	-inf	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INNER_EAR_DISEASE	0.513643	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INTESTINAL_CANCER	0.066378	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INTESTINAL_CANCER	-0.191291	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INTESTINAL_CANCER	0.526864	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
INTESTINAL_CANCER	0.801079	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INTESTINAL_CANCER	1.718242	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
INTESTINAL_CANCER	0.618658	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
KERATOSIS	0.493207	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
KERATOSIS	1.057693	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
KERATOSIS	0.578856	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
KERATOSIS	0.271384	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
KERATOSIS	-0.285942	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
KERATOSIS	0.563929	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
KIDNEY_CANCER	0.096588	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
KIDNEY_CANCER	0.737334	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
KIDNEY_CANCER	0.501564	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
KIDNEY_CANCER	0.141122	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
KIDNEY_CANCER	-0.014461	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
KIDNEY_CANCER	0.517377	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LACTIC_ACIDOSIS	0.968841	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LACTIC_ACIDOSIS	2.187045	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LACTIC_ACIDOSIS	0.639184	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LACTIC_ACIDOSIS	2.883477	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LACTIC_ACIDOSIS	3.557831	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LACTIC_ACIDOSIS	0.704087	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LENS_DISEASE	2.41822	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LENS_DISEASE	3.415537	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LENS_DISEASE	0.654337	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LENS_DISEASE	2.793817	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LENS_DISEASE	3.318616	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LENS_DISEASE	0.639866	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIPID_STORAGE_DISEASE	0.5308	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIPID_STORAGE_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIPID_STORAGE_DISEASE	0.636753	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIPID_STORAGE_DISEASE	0.301489	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIPID_STORAGE_DISEASE	-0.799728	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIPID_STORAGE_DISEASE	0.569406	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIVER_CANCER	-0.004244	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIVER_CANCER	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIVER_CANCER	0.493939	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIVER_CANCER	1.138948	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIVER_CANCER	1.64183	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIVER_CANCER	0.606815	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIVER_CIRRHOSIS	0.372983	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIVER_CIRRHOSIS	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIVER_CIRRHOSIS	0.514778	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LIVER_CIRRHOSIS	0.640798	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIVER_CIRRHOSIS	1.303204	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LIVER_CIRRHOSIS	0.599811	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LUNG_CANCER	0.587814	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LUNG_CANCER	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LUNG_CANCER	0.611247	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LUNG_CANCER	0.528246	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LUNG_CANCER	0.892913	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LUNG_CANCER	0.560374	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	0.907726	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	0.645657	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	1.805424	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	2.799336	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
LYMPHOBLASTIC_LEUKEMIA	0.690542	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MALE_INFERTILITY	0.563599	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MALE_INFERTILITY	1.490528	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MALE_INFERTILITY	0.614401	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MALE_INFERTILITY	0.872317	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MALE_INFERTILITY	2.279603	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MALE_INFERTILITY	0.624574	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MALIGNANT_MESOTHELIOMA	-0.215526	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MALIGNANT_MESOTHELIOMA	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MALIGNANT_MESOTHELIOMA	0.419013	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MALIGNANT_MESOTHELIOMA	0.085819	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MALIGNANT_MESOTHELIOMA	1.567243	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MALIGNANT_MESOTHELIOMA	0.412577	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MICROPHTHALMIA	-0.28738	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MICROPHTHALMIA	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MICROPHTHALMIA	0.446488	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MICROPHTHALMIA	-0.150049	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MICROPHTHALMIA	-inf	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MICROPHTHALMIA	0.453769	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MITOCHONDRIAL_METABOLISM_DISEASE	2.001707	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MITOCHONDRIAL_METABOLISM_DISEASE	2.900296	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MITOCHONDRIAL_METABOLISM_DISEASE	0.705921	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MITOCHONDRIAL_METABOLISM_DISEASE	3.083956	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MITOCHONDRIAL_METABOLISM_DISEASE	3.786091	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MITOCHONDRIAL_METABOLISM_DISEASE	0.806618	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOTOR_NEURON_DISEASE	0.399962	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOTOR_NEURON_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOTOR_NEURON_DISEASE	0.564183	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOTOR_NEURON_DISEASE	-0.12503	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOTOR_NEURON_DISEASE	1.124598	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOTOR_NEURON_DISEASE	0.454937	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOUTH_DISEASE	0.925707	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOUTH_DISEASE	1.744102	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOUTH_DISEASE	0.553293	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOUTH_DISEASE	0.842814	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOUTH_DISEASE	0.658755	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOUTH_DISEASE	0.555644	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOVEMENT_DISEASE	0.413921	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOVEMENT_DISEASE	0.575033	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOVEMENT_DISEASE	0.617686	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MOVEMENT_DISEASE	1.415241	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOVEMENT_DISEASE	2.115908	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MOVEMENT_DISEASE	0.577642	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MUSCULAR_ATROPHY	0.102828	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MUSCULAR_ATROPHY	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MUSCULAR_ATROPHY	0.537986	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MUSCULAR_ATROPHY	0.607389	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MUSCULAR_ATROPHY	0.689701	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MUSCULAR_ATROPHY	0.594246	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MUSCULAR_DYSTROPHY	3.89954	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MUSCULAR_DYSTROPHY	3.697107	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MUSCULAR_DYSTROPHY	0.704662	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MUSCULAR_DYSTROPHY	3.668402	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MUSCULAR_DYSTROPHY	4.430812	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MUSCULAR_DYSTROPHY	0.667175	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MYELOID_LEUKEMIA	0.482288	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MYELOID_LEUKEMIA	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MYELOID_LEUKEMIA	0.603404	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MYELOID_LEUKEMIA	2.062634	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MYELOID_LEUKEMIA	2.734569	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MYELOID_LEUKEMIA	0.675668	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MYOPATHY	1.119437	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MYOPATHY	1.214521	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MYOPATHY	0.581374	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
MYOPATHY	1.374053	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MYOPATHY	2.103124	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
MYOPATHY	0.604556	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEPHRITIS	-0.400322	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEPHRITIS	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEPHRITIS	0.407435	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEPHRITIS	1.330548	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEPHRITIS	1.926967	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEPHRITIS	0.649503	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEUROMUSCULAR_DISEASE	0.133953	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEUROMUSCULAR_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEUROMUSCULAR_DISEASE	0.531649	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEUROMUSCULAR_DISEASE	0.647604	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEUROMUSCULAR_DISEASE	1.847198	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEUROMUSCULAR_DISEASE	0.61325	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEUROTIC_DISORDER	1.130695	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEUROTIC_DISORDER	1.259703	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEUROTIC_DISORDER	0.659435	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NEUROTIC_DISORDER	1.070727	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEUROTIC_DISORDER	1.472838	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NEUROTIC_DISORDER	0.656019	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NON_SYNDROMIC_INTELLECTUAL_DISABILITY	0.351762	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NON_SYNDROMIC_INTELLECTUAL_DISABILITY	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NON_SYNDROMIC_INTELLECTUAL_DISABILITY	0.595323	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NON_SYNDROMIC_INTELLECTUAL_DISABILITY	1.428154	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NON_SYNDROMIC_INTELLECTUAL_DISABILITY	3.703245	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NON_SYNDROMIC_INTELLECTUAL_DISABILITY	0.607634	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NUTRITION_DISEASE	1.12639	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NUTRITION_DISEASE	-inf	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NUTRITION_DISEASE	0.648445	auROC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
NUTRITION_DISEASE	0.211347	auPRC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NUTRITION_DISEASE	-0.757392	P@TopK	SL-A-LR	5FCV	DisGeNet	STRING-EXP
NUTRITION_DISEASE	0.553015	auROC	SL-A-LR	5FCV	DisGeNet	STRING-EXP
OCULAR_MOTILITY_DISEASE	0.273174	auPRC	SL-A-LR	Holdout	DisGeNet	STRING-EXP
OCULAR_MOTILITY_DISEASE	0.308122	P@TopK	SL-A-LR	Holdout	DisGeNet	STRING-EXP
